,Country Code,Country,Domain,Year,% Total Tax Rev,Flag Codes,Flags
4714,SWE,Sweden,Mining and quarrying,2013,0.0090265154026,A,Actual value
4715,SWE,Sweden,Mining and quarrying,2014,0.00825650571502,A,Actual value
4716,SWE,Sweden,Unallocated,1994,0.12739639562044,A,Actual value
4717,SWE,Sweden,Unallocated,1995,0.11789296296554999,A,Actual value
4718,SWE,Sweden,Unallocated,1996,0.14455177477457,A,Actual value
4719,SWE,Sweden,Unallocated,1997,0.12411182157414001,A,Actual value
4720,SWE,Sweden,Unallocated,1998,0.11215750340513,A,Actual value
4721,SWE,Sweden,Unallocated,1999,0.10163383252942,A,Actual value
4722,SWE,Sweden,Unallocated,2000,0.08996524724831,A,Actual value
4723,SWE,Sweden,Unallocated,2001,0.09831427737824,A,Actual value
4724,SWE,Sweden,Unallocated,2002,0.10336661000252999,A,Actual value
4725,SWE,Sweden,Unallocated,2003,0.09637047195266,A,Actual value
4726,SWE,Sweden,Unallocated,2004,0.08918344728978998,A,Actual value
4727,SWE,Sweden,Unallocated,2005,0.08375343793381,A,Actual value
4728,SWE,Sweden,Unallocated,2006,0.07672622956861,A,Actual value
4729,SWE,Sweden,Unallocated,2007,0.07264026147883,A,Actual value
4730,SWE,Sweden,Unallocated,2008,0.0751322732852,A,Actual value
4731,SWE,Sweden,Unallocated,2009,0.07097961168735001,A,Actual value
4732,SWE,Sweden,Unallocated,2010,0.05803703678262,A,Actual value
4733,SWE,Sweden,Unallocated,2011,0.06150635921775,A,Actual value
4734,SWE,Sweden,Unallocated,2012,0.05241522508793,A,Actual value
4735,SWE,Sweden,Unallocated,2013,0.04803837306724,A,Actual value
4736,SWE,Sweden,Unallocated,2014,0.04935954503547,A,Actual value
4737,CHE,Switzerland,Total,1994,7.1811660024820005,A,Actual value
4738,CHE,Switzerland,Total,1995,7.024473618120201,A,Actual value
4739,CHE,Switzerland,Total,1996,6.999688180092701,A,Actual value
4740,CHE,Switzerland,Total,1997,6.7934851203269995,A,Actual value
4741,CHE,Switzerland,Total,1998,6.981348443317501,A,Actual value
4742,CHE,Switzerland,Total,1999,7.174207489728099,A,Actual value
4743,CHE,Switzerland,Total,2000,6.8235008084658,A,Actual value
4744,CHE,Switzerland,Total,2001,7.2215401226386,A,Actual value
4745,CHE,Switzerland,Total,2002,7.1247738315041,A,Actual value
4746,CHE,Switzerland,Total,2003,7.2952407823123,A,Actual value
4747,CHE,Switzerland,Total,2004,7.2513282914775,A,Actual value
4748,CHE,Switzerland,Total,2005,7.390155608404401,A,Actual value
4749,CHE,Switzerland,Total,2006,7.0751255550845,A,Actual value
4750,CHE,Switzerland,Total,2007,6.839248704553301,A,Actual value
4751,CHE,Switzerland,Total,2008,6.807852998461599,A,Actual value
4752,CHE,Switzerland,Total,2009,6.6833711899241,A,Actual value
4753,CHE,Switzerland,Total,2010,7.0488037091567,E,Estimated value
4754,CHE,Switzerland,Total,2011,6.75501718556,E,Estimated value
4755,CHE,Switzerland,Total,2012,6.739774406283701,E,Estimated value
4756,CHE,Switzerland,Total,2013,6.616756031742001,E,Estimated value
4757,CHE,Switzerland,Total,2014,6.5687963690556,E,Estimated value
4758,CHE,Switzerland,Energy,1994,4.2990635404408,A,Actual value
4759,CHE,Switzerland,Energy,1995,4.1458517232348004,A,Actual value
4760,CHE,Switzerland,Energy,1996,4.1437064622539,A,Actual value
4761,CHE,Switzerland,Energy,1997,3.8980793031450998,A,Actual value
4762,CHE,Switzerland,Energy,1998,4.209282280494399,A,Actual value
4763,CHE,Switzerland,Energy,1999,4.2120060394648,A,Actual value
4764,CHE,Switzerland,Energy,2000,3.9212439482108996,A,Actual value
4765,CHE,Switzerland,Energy,2001,3.8813191927502997,A,Actual value
