"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"GBR","United Kingdom","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2012","2012","USD_KG","US dollars per kilogram","0","Units","2010","2010",5.013673,,
"GBR","United Kingdom","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2013","2013","USD_KG","US dollars per kilogram","0","Units","2010","2010",5.304717,,
"GBR","United Kingdom","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2014","2014","USD_KG","US dollars per kilogram","0","Units","2010","2010",5.993521,,
"GBR","United Kingdom","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2015","2015","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.401648,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1990","1990","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.887437,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1995","1995","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.030084,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2000","2000","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.253049,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2001","2001","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.29026,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2002","2002","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.36035,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2003","2003","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.39476,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2004","2004","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.451161,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2005","2005","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.526716,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2006","2006","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.640681,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2007","2007","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.647847,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2008","2008","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.723618,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2009","2009","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.850611,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2010","2010","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.798648,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2011","2011","USD_KG","US dollars per kilogram","0","Units","2010","2010",2.917622,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2012","2012","USD_KG","US dollars per kilogram","0","Units","2010","2010",3.089095,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2013","2013","USD_KG","US dollars per kilogram","0","Units","2010","2010",3.096656,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2014","2014","USD_KG","US dollars per kilogram","0","Units","2010","2010",3.136329,,
"USA","United States","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2015","2015","USD_KG","US dollars per kilogram","0","Units","2010","2010",3.336206,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1990","1990","USD_KG","US dollars per kilogram","0","Units","2010","2010",8.779671,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1995","1995","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.647734,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2000","2000","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.702312,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2001","2001","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.637952,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2002","2002","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.858212,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2003","2003","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.079824,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2004","2004","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.060382,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2005","2005","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.266305,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2006","2006","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.472745,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2007","2007","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.546628,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2008","2008","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.508435,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2009","2009","USD_KG","US dollars per kilogram","0","Units","2010","2010",8.033484,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2010","2010","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.566419,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2011","2011","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.477215,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2012","2012","USD_KG","US dollars per kilogram","0","Units","2010","2010",7.032888,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2013","2013","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.777375,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2014","2014","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.473055,,
"BRA","Brazil","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2015","2015","USD_KG","US dollars per kilogram","0","Units","2010","2010",6.56187,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1990","1990","USD_KG","US dollars per kilogram","0","Units","2010","2010",3.645606,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1995","1995","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.381678,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2000","2000","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.223638,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2001","2001","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.540662,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2002","2002","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.6126,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2003","2003","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.682753,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2004","2004","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.577662,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2005","2005","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.742671,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2006","2006","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.924591,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2007","2007","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.560301,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2008","2008","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.47987,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2009","2009","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.567778,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2010","2010","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.524627,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2011","2011","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.373932,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2012","2012","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.493191,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2013","2013","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.401286,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2014","2014","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.845405,,
"CHL","Chile","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2015","2015","USD_KG","US dollars per kilogram","0","Units","2010","2010",4.604761,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1990","1990","USD_KG","US dollars per kilogram","0","Units","2010","2010",0.817953,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","1995","1995","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.048405,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2000","2000","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.483225,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2001","2001","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.529512,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2002","2002","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.547655,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2003","2003","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.469777,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2004","2004","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.388489,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2005","2005","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.363645,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2006","2006","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.392996,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2007","2007","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.454379,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2008","2008","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.560999,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2009","2009","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.606185,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2010","2010","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.620015,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2011","2011","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.61547,,
"CHN","China (People's Republic of)","CO2_PBPROD","Production-based CO2 productivity, GDP per unit of energy-related CO2 emissions","2012","2012","USD_KG","US dollars per kilogram","0","Units","2010","2010",1.711066,,
