"COU","Country","VAR","Variable","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","FTAX_PET","Petrol tax, USD per litre","2014","2014","USD_L","US dollars per litre","0","Units","2010","2010",0.6531642,,
"CHL","Chile","FTAX_PET","Petrol tax, USD per litre","2015","2015","USD_L","US dollars per litre","0","Units","2010","2010",0.6456724,,
"CHL","Chile","FTAX_PET","Petrol tax, USD per litre","2016","2016","USD_L","US dollars per litre","0","Units","2010","2010",0.6481168,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","1990","1990","RATIO","Ratio","0","Units",,,0,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","1995","1995","RATIO","Ratio","0","Units",,,0,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2000","2000","RATIO","Ratio","0","Units",,,1.05,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2001","2001","RATIO","Ratio","0","Units",,,3.99,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2002","2002","RATIO","Ratio","0","Units",,,0,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2003","2003","RATIO","Ratio","0","Units",,,0.43,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2004","2004","RATIO","Ratio","0","Units",,,0.7,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2005","2005","RATIO","Ratio","0","Units",,,0,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2006","2006","RATIO","Ratio","0","Units",,,0.58,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2007","2007","RATIO","Ratio","0","Units",,,1.43,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2008","2008","RATIO","Ratio","0","Units",,,0.18,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2009","2009","RATIO","Ratio","0","Units",,,1.37,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2010","2010","RATIO","Ratio","0","Units",,,0.31,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2011","2011","RATIO","Ratio","0","Units",,,0.78,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2012","2012","RATIO","Ratio","0","Units",,,1.15,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2013","2013","RATIO","Ratio","0","Units",,,1.51,,
"LVA","Latvia","GPAT_DE_RTA","Relative advantage in environment-related technology","2014","2014","RATIO","Ratio","0","Units",,,1.91,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","1995","1995","PC","Percentage","0","Units",,,17.6037,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2000","2000","PC","Percentage","0","Units",,,25.52541,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2001","2001","PC","Percentage","0","Units",,,9.054365,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2002","2002","PC","Percentage","0","Units",,,11.03399,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2003","2003","PC","Percentage","0","Units",,,21.54995,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2004","2004","PC","Percentage","0","Units",,,23.80173,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2005","2005","PC","Percentage","0","Units",,,18.7298,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2006","2006","PC","Percentage","0","Units",,,22.07779,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2007","2007","PC","Percentage","0","Units",,,22.41295,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2008","2008","PC","Percentage","0","Units",,,21.07636,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2009","2009","PC","Percentage","0","Units",,,20.03449,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2010","2010","PC","Percentage","0","Units",,,20.53212,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2011","2011","PC","Percentage","0","Units",,,18.58532,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2012","2012","PC","Percentage","0","Units",,,18.63897,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2013","2013","PC","Percentage","0","Units",,,19.0741,,
"DOM","Dominican Republic","ENVTAX_VEH","Road transport-related tax revenue, % total environmental tax revenue","2014","2014","PC","Percentage","0","Units",,,21.0356,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","1990","1990","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","1995","1995","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2000","2000","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2001","2001","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2002","2002","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2003","2003","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2004","2004","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2005","2005","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2006","2006","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2007","2007","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2008","2008","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2009","2009","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2010","2010","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2011","2011","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2012","2012","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2013","2013","NBR","Number","0","Units",,,0,,
"NIC","Nicaragua","GPAT_DE_CAP","Development of environment-related technologies, inventions per capita","2014","2014","NBR","Number","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","1990","1990","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","1995","1995","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2000","2000","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2001","2001","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2002","2002","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2003","2003","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2004","2004","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2005","2005","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2006","2006","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2007","2007","PC","Percentage","0","Units",,,0.01,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2008","2008","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2009","2009","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2010","2010","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2011","2011","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2012","2012","PC","Percentage","0","Units",,,0.01,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2013","2013","PC","Percentage","0","Units",,,0,,
"KWT","Kuwait","GPAT_DE_AI","Development of environment-related technologies, % inventions worldwide","2014","2014","PC","Percentage","0","Units",,,0,,
"ROU","Romania","FTAX_PET","Petrol tax, USD per litre","2008","2008","USD_L","US dollars per litre","0","Units","2010","2010",0.8021069,,
"ROU","Romania","FTAX_PET","Petrol tax, USD per litre","2009","2009","USD_L","US dollars per litre","0","Units","2010","2010",0.8632497,,
"ROU","Romania","FTAX_PET","Petrol tax, USD per litre","2010","2010","USD_L","US dollars per litre","0","Units","2010","2010",0.9698867,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2000","2000","PC","Percentage","0","Units",,,0.4141195,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2001","2001","PC","Percentage","0","Units",,,0.6801699,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2002","2002","PC","Percentage","0","Units",,,0.8765123,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2003","2003","PC","Percentage","0","Units",,,1.161046,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2004","2004","PC","Percentage","0","Units",,,1.615111,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2005","2005","PC","Percentage","0","Units",,,1.749745,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2006","2006","PC","Percentage","0","Units",,,0.8925594,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2007","2007","PC","Percentage","0","Units",,,0.8442283,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2008","2008","PC","Percentage","0","Units",,,0.6438342,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2009","2009","PC","Percentage","0","Units",,,0.6845999,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2010","2010","PC","Percentage","0","Units",,,0.6221191,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2011","2011","PC","Percentage","0","Units",,,0.5640292,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2012","2012","PC","Percentage","0","Units",,,0.5042914,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2013","2013","PC","Percentage","0","Units",,,0.5131341,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2014","2014","PC","Percentage","0","Units",,,0.4678501,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2015","2015","PC","Percentage","0","Units",,,0.398253,,
"KOR","Korea","CSE_TOTT","Fossil fuel consumption support, % total tax revenue","2016","2016","PC","Percentage","0","Units",,,0.3046759,,
"EST","Estonia","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2013","2013","PC","Percentage","0","Units",,,0,,
"EST","Estonia","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2014","2014","PC","Percentage","0","Units",,,0,,
"EST","Estonia","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2015","2015","PC","Percentage","0","Units",,,0,,
"EST","Estonia","ODA_BIO","ODA - all sectors - biodiversity, % total ODA","2016","2016","PC","Percentage","0","Units",,,1.0987864732742,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2000","2000","PC","Percentage","0","Units",,,1.499992,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2001","2001","PC","Percentage","0","Units",,,4.733928,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2002","2002","PC","Percentage","0","Units",,,4.879403,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2003","2003","PC","Percentage","0","Units",,,4.205261,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2004","2004","PC","Percentage","0","Units",,,4.456653,,
"CHE","Switzerland","CSE_ENET","Fossil fuel consumption support, % energy related tax revenue","2005","2005","PC","Percentage","0","Units",,,4.187557,,
